Species,Month,Week,Week_Label,Frequency,Sample_Size
Greater White-fronted Goose,6,2,Jun_W2,0.0,1059.0
Greater White-fronted Goose,6,3,Jun_W3,0.0,980.0
Greater White-fronted Goose,6,4,Jun_W4,0.0,1079.0
Greater White-fronted Goose,7,1,Jul_W1,0.0,918.0
Greater White-fronted Goose,7,2,Jul_W2,0.0,799.0
Greater White-fronted Goose,7,3,Jul_W3,0.0,751.0
Greater White-fronted Goose,7,4,Jul_W4,0.0,1066.0
Greater White-fronted Goose,8,1,Aug_W1,0.0,741.0
Greater White-fronted Goose,8,2,Aug_W2,0.0,696.0
Greater White-fronted Goose,8,3,Aug_W3,0.0,799.0
Greater White-fronted Goose,8,4,Aug_W4,0.0,1240.0
Greater White-fronted Goose,9,1,Sep_W1,0.0,1017.0
Greater White-fronted Goose,9,2,Sep_W2,0.0,1059.0
Greater White-fronted Goose,9,3,Sep_W3,0.0,1074.0
Greater White-fronted Goose,9,4,Sep_W4,0.0008292,1206.0
Greater White-fronted Goose,10,1,Oct_W1,0.001004,996.0
Greater White-fronted Goose,10,2,Oct_W2,0.0008446,1184.0
Greater White-fronted Goose,10,3,Oct_W3,0.0026224,1144.0
Greater White-fronted Goose,10,4,Oct_W4,0.0098935,1314.0
Greater White-fronted Goose,11,1,Nov_W1,0.0265306,980.0
Greater White-fronted Goose,11,2,Nov_W2,0.0162514,923.0
Greater White-fronted Goose,11,3,Nov_W3,0.0087432,915.0
Greater White-fronted Goose,11,4,Nov_W4,0.0139983,1143.0
Greater White-fronted Goose,12,1,Dec_W1,0.0085055,823.0
Greater White-fronted Goose,12,2,Dec_W2,0.0124294,885.0
Greater White-fronted Goose,12,3,Dec_W3,0.0079545,880.0
Greater White-fronted Goose,12,4,Dec_W4,0.0109827,1730.0
Brant,1,1,Jan_W1,0.0,1900.0
Brant,1,2,Jan_W2,0.0,1248.0
Brant,1,3,Jan_W3,0.0,1114.0
Brant,1,4,Jan_W4,0.0,1409.0
Brant,2,1,Feb_W1,0.0,1006.0
Brant,2,2,Feb_W2,0.0,1534.0
Brant,2,3,Feb_W3,0.0,2472.0
Brant,2,4,Feb_W4,0.0,1288.0
Brant,3,1,Mar_W1,0.0013986,1430.0
Brant,3,2,Mar_W2,0.0015,1506.0
Brant,3,3,Mar_W3,0.0,1574.0
Brant,3,4,Mar_W4,0.0,2621.0
Brant,4,1,Apr_W1,0.0,2113.0
Brant,4,2,Apr_W2,0.0,2269.0
Brant,4,3,Apr_W3,0.0,2067.0
Brant,4,4,Apr_W4,0.0,2804.0
Brant,5,1,May_W1,0.0,2633.0
Brant,5,2,May_W2,0.0,2872.0
Brant,5,3,May_W3,0.0,2081.0
Brant,5,4,May_W4,0.0,2296.0
Brant,6,1,Jun_W1,0.0,1091.0
Brant,6,2,Jun_W2,0.0,1059.0
Brant,6,3,Jun_W3,0.0,980.0
Brant,6,4,Jun_W4,0.0,1079.0
Brant,7,1,Jul_W1,0.0,918.0
Brant,7,2,Jul_W2,0.0,799.0
Brant,7,3,Jul_W3,0.0,751.0
Brant,7,4,Jul_W4,0.0,1066.0
Brant,8,1,Aug_W1,0.0,741.0
Brant,8,2,Aug_W2,0.0,696.0
Brant,8,3,Aug_W3,0.0,799.0
Brant,8,4,Aug_W4,0.0,1240.0
Brant,9,1,Sep_W1,0.0,1017.0
Brant,9,2,Sep_W2,0.0,1059.0
Brant,9,3,Sep_W3,0.0,1074.0
Brant,9,4,Sep_W4,0.0,1206.0
Brant,10,1,Oct_W1,0.0015,996.0
Brant,10,2,Oct_W2,0.0,1184.0
Brant,10,3,Oct_W3,0.0,1144.0
Brant,10,4,Oct_W4,0.0,1314.0
Brant,11,1,Nov_W1,0.0,980.0
Brant,11,2,Nov_W2,0.0,923.0
Brant,11,3,Nov_W3,0.0,915.0
Brant,11,4,Nov_W4,0.0,1143.0
Brant,12,1,Dec_W1,0.0,823.0
Brant,12,2,Dec_W2,0.0,885.0
Brant,12,3,Dec_W3,0.0,880.0
Brant,12,4,Dec_W4,0.0,1730.0
Cackling Goose,1,1,Jan_W1,0.0047368,1900.0
Cackling Goose,1,2,Jan_W2,0.0008013,1248.0
Cackling Goose,1,3,Jan_W3,0.0,1114.0
Cackling Goose,1,4,Jan_W4,0.0014194,1409.0
Cackling Goose,2,1,Feb_W1,0.0039761,1006.0
Cackling Goose,2,2,Feb_W2,0.0039113,1534.0
Cackling Goose,2,3,Feb_W3,0.0020227,2472.0
Cackling Goose,2,4,Feb_W4,0.0015528,1288.0
Cackling Goose,3,1,Mar_W1,0.0013986,1430.0
Cackling Goose,3,2,Mar_W2,0.0073041,1506.0
Cackling Goose,3,3,Mar_W3,0.0031766,1574.0
Cackling Goose,3,4,Mar_W4,0.0003815,2621.0
Cackling Goose,4,1,Apr_W1,0.0,2113.0
Cackling Goose,4,2,Apr_W2,0.0,2269.0
Cackling Goose,4,3,Apr_W3,0.0,2067.0
Cackling Goose,4,4,Apr_W4,0.0,2804.0
Cackling Goose,5,1,May_W1,0.0,2633.0
Cackling Goose,5,2,May_W2,0.0,2872.0
Cackling Goose,5,3,May_W3,0.0,2081.0
Cackling Goose,5,4,May_W4,0.0,2296.0
Cackling Goose,6,1,Jun_W1,0.0,1091.0
Cackling Goose,6,2,Jun_W2,0.0,1059.0
Cackling Goose,6,3,Jun_W3,0.0,980.0
Cackling Goose,6,4,Jun_W4,0.0,1079.0
Cackling Goose,7,1,Jul_W1,0.0,918.0
Cackling Goose,7,2,Jul_W2,0.0,799.0
Cackling Goose,7,3,Jul_W3,0.0,751.0
Cackling Goose,7,4,Jul_W4,0.0,1066.0
Cackling Goose,8,1,Aug_W1,0.0,741.0
Cackling Goose,8,2,Aug_W2,0.0,696.0
Cackling Goose,8,3,Aug_W3,0.0,799.0
Cackling Goose,8,4,Aug_W4,0.0,1240.0
Cackling Goose,9,1,Sep_W1,0.0,1017.0
Cackling Goose,9,2,Sep_W2,0.0,1059.0
Cackling Goose,9,3,Sep_W3,0.0,1074.0
Cackling Goose,9,4,Sep_W4,0.0,1206.0
Cackling Goose,10,1,Oct_W1,0.0100402,996.0
Cackling Goose,10,2,Oct_W2,0.0092905,1184.0
Cackling Goose,10,3,Oct_W3,0.0015,1144.0
Cackling Goose,10,4,Oct_W4,0.0053272,1314.0
Cackling Goose,11,1,Nov_W1,0.005102,980.0
Cackling Goose,11,2,Nov_W2,0.0054171,923.0
Cackling Goose,11,3,Nov_W3,0.0043716,915.0
Cackling Goose,11,4,Nov_W4,0.0069991,1143.0
Cackling Goose,12,1,Dec_W1,0.0048603,823.0
Cackling Goose,12,2,Dec_W2,0.0045198,885.0
Cackling Goose,12,3,Dec_W3,0.0147727,880.0
Cackling Goose,12,4,Dec_W4,0.0127168,1730.0
Canada Goose,1,1,Jan_W1,0.3168421,1900.0
Canada Goose,1,2,Jan_W2,0.3285256,1248.0
Canada Goose,1,3,Jan_W3,0.2432675,1114.0
Canada Goose,1,4,Jan_W4,0.238467,1409.0
Canada Goose,2,1,Feb_W1,0.2634195,1006.0
Canada Goose,2,2,Feb_W2,0.2151239,1534.0
Canada Goose,2,3,Feb_W3,0.243932,2472.0
Canada Goose,2,4,Feb_W4,0.4829193,1288.0
Canada Goose,3,1,Mar_W1,0.5468531,1430.0
Canada Goose,3,2,Mar_W2,0.5836653,1506.0
Canada Goose,3,3,Mar_W3,0.564803,1574.0
Canada Goose,3,4,Mar_W4,0.6058756,2621.0
Canada Goose,4,1,Apr_W1,0.6313299,2113.0
Canada Goose,4,2,Apr_W2,0.6156897,2269.0
Canada Goose,4,3,Apr_W3,0.6207063,2067.0
Canada Goose,4,4,Apr_W4,0.592368,2804.0
Canada Goose,5,1,May_W1,0.5336118,2633.0
Canada Goose,5,2,May_W2,0.5059192,2872.0
Canada Goose,5,3,May_W3,0.4324844,2081.0
Canada Goose,5,4,May_W4,0.3519164,2296.0
Canada Goose,6,1,Jun_W1,0.2273144,1091.0
Canada Goose,6,2,Jun_W2,0.1539188,1059.0
Canada Goose,6,3,Jun_W3,0.1244898,980.0
Canada Goose,6,4,Jun_W4,0.1186284,1079.0
Canada Goose,7,1,Jul_W1,0.1056645,918.0
Canada Goose,7,2,Jul_W2,0.1602003,799.0
Canada Goose,7,3,Jul_W3,0.2050599,751.0
Canada Goose,7,4,Jul_W4,0.2110694,1066.0
Canada Goose,8,1,Aug_W1,0.2213225,741.0
Canada Goose,8,2,Aug_W2,0.2284483,696.0
Canada Goose,8,3,Aug_W3,0.2140175,799.0
Canada Goose,8,4,Aug_W4,0.2104839,1240.0
Canada Goose,9,1,Sep_W1,0.2566372,1017.0
Canada Goose,9,2,Sep_W2,0.2974504,1059.0
Canada Goose,9,3,Sep_W3,0.3296089,1074.0
Canada Goose,9,4,Sep_W4,0.407131,1206.0
Canada Goose,10,1,Oct_W1,0.4156627,996.0
Canada Goose,10,2,Oct_W2,0.4603041,1184.0
Canada Goose,10,3,Oct_W3,0.4274476,1144.0
Canada Goose,10,4,Oct_W4,0.4010654,1314.0
Canada Goose,11,1,Nov_W1,0.4193878,980.0
Canada Goose,11,2,Nov_W2,0.4084507,923.0
Canada Goose,11,3,Nov_W3,0.4196721,915.0
Canada Goose,11,4,Nov_W4,0.3893263,1143.0
Canada Goose,12,1,Dec_W1,0.399757,823.0
Canada Goose,12,2,Dec_W2,0.4101695,885.0
Canada Goose,12,3,Dec_W3,0.3863636,880.0
Canada Goose,12,4,Dec_W4,0.4202312,1730.0
Mute Swan,1,1,Jan_W1,0.1542105,1900.0
Mute Swan,1,2,Jan_W2,0.1866987,1248.0
Mute Swan,1,3,Jan_W3,0.1337522,1114.0
Mute Swan,1,4,Jan_W4,0.1298793,1409.0
Mute Swan,2,1,Feb_W1,0.1441352,1006.0
Mute Swan,2,2,Feb_W2,0.1023468,1534.0
Mute Swan,2,3,Feb_W3,0.1161003,2472.0
Mute Swan,2,4,Feb_W4,0.1979814,1288.0
Mute Swan,3,1,Mar_W1,0.2286713,1430.0
Mute Swan,3,2,Mar_W2,0.2324037,1506.0
Mute Swan,3,3,Mar_W3,0.207751,1574.0
Mute Swan,3,4,Mar_W4,0.1732163,2621.0
Mute Swan,4,1,Apr_W1,0.1788926,2113.0
Mute Swan,4,2,Apr_W2,0.1476421,2269.0
Mute Swan,4,3,Apr_W3,0.1504596,2067.0
Mute Swan,4,4,Apr_W4,0.1233951,2804.0
Mute Swan,5,1,May_W1,0.0987467,2633.0
Mute Swan,5,2,May_W2,0.1166435,2872.0
Mute Swan,5,3,May_W3,0.0941855,2081.0
Mute Swan,5,4,May_W4,0.0945122,2296.0
Mute Swan,6,1,Jun_W1,0.116407,1091.0
Mute Swan,6,2,Jun_W2,0.0897073,1059.0
Mute Swan,6,3,Jun_W3,0.0959184,980.0
Mute Swan,6,4,Jun_W4,0.0926784,1079.0
Mute Swan,7,1,Jul_W1,0.0762527,918.0
Mute Swan,7,2,Jul_W2,0.0700876,799.0
Mute Swan,7,3,Jul_W3,0.0998668,751.0
Mute Swan,7,4,Jul_W4,0.0853659,1066.0
Mute Swan,8,1,Aug_W1,0.0728745,741.0
Mute Swan,8,2,Aug_W2,0.0761494,696.0
Mute Swan,8,3,Aug_W3,0.0650814,799.0
Mute Swan,8,4,Aug_W4,0.075,1240.0
Mute Swan,9,1,Sep_W1,0.100295,1017.0
Mute Swan,9,2,Sep_W2,0.1000944,1059.0
Mute Swan,9,3,Sep_W3,0.113594,1074.0
Mute Swan,9,4,Sep_W4,0.1260365,1206.0
Mute Swan,10,1,Oct_W1,0.1194779,996.0
Mute Swan,10,2,Oct_W2,0.1613176,1184.0
Mute Swan,10,3,Oct_W3,0.1442308,1144.0
Mute Swan,10,4,Oct_W4,0.1719939,1314.0
Mute Swan,11,1,Nov_W1,0.2377551,980.0
Mute Swan,11,2,Nov_W2,0.1798483,923.0
Mute Swan,11,3,Nov_W3,0.2087432,915.0
Mute Swan,11,4,Nov_W4,0.1802275,1143.0
Mute Swan,12,1,Dec_W1,0.181045,823.0
Mute Swan,12,2,Dec_W2,0.2124294,885.0
Mute Swan,12,3,Dec_W3,0.1897727,880.0
Mute Swan,12,4,Dec_W4,0.1595376,1730.0
Black Swan,1,1,Jan_W1,0.0,1900.0
Black Swan,1,2,Jan_W2,0.0,1248.0
Black Swan,1,3,Jan_W3,0.0,1114.0
Black Swan,1,4,Jan_W4,0.0,1409.0
Black Swan,2,1,Feb_W1,0.0,1006.0
Black Swan,2,2,Feb_W2,0.0,1534.0
Black Swan,2,3,Feb_W3,0.0,2472.0
Black Swan,2,4,Feb_W4,0.0,1288.0
Black Swan,3,1,Mar_W1,0.0,1430.0
Black Swan,3,2,Mar_W2,0.0,1506.0
Black Swan,3,3,Mar_W3,0.0,1574.0
Black Swan,3,4,Mar_W4,0.0,2621.0
Black Swan,4,1,Apr_W1,0.0004733,2113.0
Black Swan,4,2,Apr_W2,0.0004407,2269.0
Black Swan,4,3,Apr_W3,0.0,2067.0
Black Swan,4,4,Apr_W4,0.0,2804.0
Black Swan,5,1,May_W1,0.0015,2633.0
Black Swan,5,2,May_W2,0.0003482,2872.0
Black Swan,5,3,May_W3,0.0,2081.0
Black Swan,5,4,May_W4,0.0,2296.0
Black Swan,6,1,Jun_W1,0.0009166,1091.0
Black Swan,6,2,Jun_W2,0.0,1059.0
Black Swan,6,3,Jun_W3,0.0,980.0
Black Swan,6,4,Jun_W4,0.0009268,1079.0
Black Swan,7,1,Jul_W1,0.0,918.0
Black Swan,7,2,Jul_W2,0.0,799.0
Black Swan,7,3,Jul_W3,0.0,751.0
Black Swan,7,4,Jul_W4,0.0,1066.0
Black Swan,8,1,Aug_W1,0.0,741.0
Black Swan,8,2,Aug_W2,0.0,696.0
Black Swan,8,3,Aug_W3,0.0,799.0
Black Swan,8,4,Aug_W4,0.0,1240.0
Black Swan,9,1,Sep_W1,0.0,1017.0
Black Swan,9,2,Sep_W2,0.0,1059.0
Black Swan,9,3,Sep_W3,0.0,1074.0
Black Swan,9,4,Sep_W4,0.0,1206.0
Black Swan,10,1,Oct_W1,0.0,996.0
Black Swan,10,2,Oct_W2,0.0,1184.0
Black Swan,10,3,Oct_W3,0.0,1144.0
Black Swan,10,4,Oct_W4,0.0015221,1314.0
Black Swan,11,1,Nov_W1,0.0,980.0
Black Swan,11,2,Nov_W2,0.0,923.0
Black Swan,11,3,Nov_W3,0.0,915.0
Black Swan,11,4,Nov_W4,0.0,1143.0
Black Swan,12,1,Dec_W1,0.0024301,823.0
Black Swan,12,2,Dec_W2,0.0,885.0
Black Swan,12,3,Dec_W3,0.0,880.0
Black Swan,12,4,Dec_W4,0.000578,1730.0
Trumpeter Swan,1,1,Jan_W1,0.1010526,1900.0
Trumpeter Swan,1,2,Jan_W2,0.1418269,1248.0
Trumpeter Swan,1,3,Jan_W3,0.1256732,1114.0
Trumpeter Swan,1,4,Jan_W4,0.1213627,1409.0
Trumpeter Swan,2,1,Feb_W1,0.1292247,1006.0
Trumpeter Swan,2,2,Feb_W2,0.0821382,1534.0
Trumpeter Swan,2,3,Feb_W3,0.0675566,2472.0
Trumpeter Swan,2,4,Feb_W4,0.1273292,1288.0
Trumpeter Swan,3,1,Mar_W1,0.1426573,1430.0
Trumpeter Swan,3,2,Mar_W2,0.1474104,1506.0
Trumpeter Swan,3,3,Mar_W3,0.1143583,1574.0
Trumpeter Swan,3,4,Mar_W4,0.0923312,2621.0
Trumpeter Swan,4,1,Apr_W1,0.0837672,2113.0
Trumpeter Swan,4,2,Apr_W2,0.0775672,2269.0
Trumpeter Swan,4,3,Apr_W3,0.0686986,2067.0
Trumpeter Swan,4,4,Apr_W4,0.0631241,2804.0
Trumpeter Swan,5,1,May_W1,0.0581086,2633.0
Trumpeter Swan,5,2,May_W2,0.066156,2872.0
Trumpeter Swan,5,3,May_W3,0.0543008,2081.0
Trumpeter Swan,5,4,May_W4,0.0688153,2296.0
Trumpeter Swan,6,1,Jun_W1,0.0834097,1091.0
Trumpeter Swan,6,2,Jun_W2,0.068933,1059.0
Trumpeter Swan,6,3,Jun_W3,0.0663265,980.0
Trumpeter Swan,6,4,Jun_W4,0.0611677,1079.0
Trumpeter Swan,7,1,Jul_W1,0.0479303,918.0
Trumpeter Swan,7,2,Jul_W2,0.0525657,799.0
Trumpeter Swan,7,3,Jul_W3,0.0466045,751.0
Trumpeter Swan,7,4,Jul_W4,0.0900563,1066.0
Trumpeter Swan,8,1,Aug_W1,0.0701754,741.0
Trumpeter Swan,8,2,Aug_W2,0.0675287,696.0
Trumpeter Swan,8,3,Aug_W3,0.0600751,799.0
Trumpeter Swan,8,4,Aug_W4,0.0508065,1240.0
Trumpeter Swan,9,1,Sep_W1,0.06588,1017.0
Trumpeter Swan,9,2,Sep_W2,0.0642115,1059.0
Trumpeter Swan,9,3,Sep_W3,0.0540037,1074.0
Trumpeter Swan,9,4,Sep_W4,0.0555556,1206.0
Trumpeter Swan,10,1,Oct_W1,0.1094378,996.0
Trumpeter Swan,10,2,Oct_W2,0.1123311,1184.0
Trumpeter Swan,10,3,Oct_W3,0.1267483,1144.0
Trumpeter Swan,10,4,Oct_W4,0.1278539,1314.0
Trumpeter Swan,11,1,Nov_W1,0.1346939,980.0
Trumpeter Swan,11,2,Nov_W2,0.1755146,923.0
Trumpeter Swan,11,3,Nov_W3,0.157377,915.0
Trumpeter Swan,11,4,Nov_W4,0.1251094,1143.0
Trumpeter Swan,12,1,Dec_W1,0.1360875,823.0
Trumpeter Swan,12,2,Dec_W2,0.1344633,885.0
Trumpeter Swan,12,3,Dec_W3,0.1465909,880.0
Trumpeter Swan,12,4,Dec_W4,0.1387283,1730.0
Tundra Swan,1,1,Jan_W1,0.0221053,1900.0
Tundra Swan,1,2,Jan_W2,0.0304487,1248.0
Tundra Swan,1,3,Jan_W3,0.0224417,1114.0
Tundra Swan,1,4,Jan_W4,0.0198722,1409.0
Tundra Swan,2,1,Feb_W1,0.0178926,1006.0
Tundra Swan,2,2,Feb_W2,0.005867,1534.0
Tundra Swan,2,3,Feb_W3,0.0113269,2472.0
Tundra Swan,2,4,Feb_W4,0.0194099,1288.0
Tundra Swan,3,1,Mar_W1,0.0272727,1430.0
Tundra Swan,3,2,Mar_W2,0.0219124,1506.0
Tundra Swan,3,3,Mar_W3,0.0133418,1574.0
Tundra Swan,3,4,Mar_W4,0.0076307,2621.0
Tundra Swan,4,1,Apr_W1,0.0047326,2113.0
