Species,Month,Week,Week_Label,Frequency,Sample_Size
Cackling Goose,7,4,Jul_W4,0.0,3073.0
Cackling Goose,8,1,Aug_W1,0.0,2303.0
Cackling Goose,8,2,Aug_W2,0.0,2137.0
Cackling Goose,8,3,Aug_W3,0.0,2417.0
Cackling Goose,8,4,Aug_W4,0.0,3574.0
Cackling Goose,9,1,Sep_W1,0.0,2834.0
Cackling Goose,9,2,Sep_W2,0.0,2975.0
Cackling Goose,9,3,Sep_W3,0.0,2858.0
Cackling Goose,9,4,Sep_W4,0.0,3608.0
Cackling Goose,10,1,Oct_W1,0.0003893,2569.0
Cackling Goose,10,2,Oct_W2,0.0007871,2541.0
Cackling Goose,10,3,Oct_W3,0.0028633,2794.0
Cackling Goose,10,4,Oct_W4,0.002221,3602.0
Cackling Goose,11,1,Nov_W1,0.0007267,2752.0
Cackling Goose,11,2,Nov_W2,0.0041597,2404.0
Cackling Goose,11,3,Nov_W3,0.0015,2283.0
Cackling Goose,11,4,Nov_W4,0.0006475,3089.0
Cackling Goose,12,1,Dec_W1,0.0009799,2041.0
Cackling Goose,12,2,Dec_W2,0.002445,2045.0
Cackling Goose,12,3,Dec_W3,0.0014842,2695.0
Cackling Goose,12,4,Dec_W4,0.0018593,3227.0
Canada Goose,1,1,Jan_W1,0.2524049,4366.0
Canada Goose,1,2,Jan_W2,0.1781729,2868.0
Canada Goose,1,3,Jan_W3,0.1259813,2675.0
Canada Goose,1,4,Jan_W4,0.1054092,3605.0
Canada Goose,2,1,Feb_W1,0.1370521,2707.0
Canada Goose,2,2,Feb_W2,0.1133728,4225.0
Canada Goose,2,3,Feb_W3,0.1574317,6479.0
Canada Goose,2,4,Feb_W4,0.3284532,3142.0
Canada Goose,3,1,Mar_W1,0.4386242,3169.0
Canada Goose,3,2,Mar_W2,0.5270802,3305.0
Canada Goose,3,3,Mar_W3,0.5625172,3639.0
Canada Goose,3,4,Mar_W4,0.5666667,5430.0
Canada Goose,4,1,Apr_W1,0.5546258,4302.0
Canada Goose,4,2,Apr_W2,0.5662706,4376.0
Canada Goose,4,3,Apr_W3,0.5599247,4247.0
Canada Goose,4,4,Apr_W4,0.5091743,6540.0
Canada Goose,5,1,May_W1,0.4618813,6283.0
Canada Goose,5,2,May_W2,0.4358183,6801.0
Canada Goose,5,3,May_W3,0.4093906,5005.0
Canada Goose,5,4,May_W4,0.3873742,4768.0
Canada Goose,6,1,Jun_W1,0.2758742,2831.0
Canada Goose,6,2,Jun_W2,0.2216274,2802.0
Canada Goose,6,3,Jun_W3,0.2060384,2451.0
Canada Goose,6,4,Jun_W4,0.1748127,2803.0
Canada Goose,7,1,Jul_W1,0.1856,2500.0
Canada Goose,7,2,Jul_W2,0.2117296,2012.0
Canada Goose,7,3,Jul_W3,0.2445374,2151.0
Canada Goose,7,4,Jul_W4,0.2977546,3073.0
Canada Goose,8,1,Aug_W1,0.3191489,2303.0
Canada Goose,8,2,Aug_W2,0.3027609,2137.0
Canada Goose,8,3,Aug_W3,0.318163,2417.0
Canada Goose,8,4,Aug_W4,0.3122552,3574.0
Canada Goose,9,1,Sep_W1,0.3849682,2834.0
Canada Goose,9,2,Sep_W2,0.4312605,2975.0
Canada Goose,9,3,Sep_W3,0.4475157,2858.0
Canada Goose,9,4,Sep_W4,0.4196231,3608.0
Canada Goose,10,1,Oct_W1,0.4472557,2569.0
Canada Goose,10,2,Oct_W2,0.4100748,2541.0
Canada Goose,10,3,Oct_W3,0.3990694,2794.0
Canada Goose,10,4,Oct_W4,0.3900611,3602.0
Canada Goose,11,1,Nov_W1,0.3804506,2752.0
Canada Goose,11,2,Nov_W2,0.3868552,2404.0
Canada Goose,11,3,Nov_W3,0.3561104,2283.0
Canada Goose,11,4,Nov_W4,0.3467141,3089.0
Canada Goose,12,1,Dec_W1,0.3380696,2041.0
Canada Goose,12,2,Dec_W2,0.2929095,2045.0
Canada Goose,12,3,Dec_W3,0.2289425,2695.0
Canada Goose,12,4,Dec_W4,0.2435699,3227.0
Mute Swan,1,1,Jan_W1,0.2143839,4366.0
Mute Swan,1,2,Jan_W2,0.1743375,2868.0
Mute Swan,1,3,Jan_W3,0.1173832,2675.0
Mute Swan,1,4,Jan_W4,0.0976422,3605.0
Mute Swan,2,1,Feb_W1,0.1034355,2707.0
Mute Swan,2,2,Feb_W2,0.0773964,4225.0
Mute Swan,2,3,Feb_W3,0.085044,6479.0
Mute Swan,2,4,Feb_W4,0.167091,3142.0
Mute Swan,3,1,Mar_W1,0.1899653,3169.0
Mute Swan,3,2,Mar_W2,0.2384266,3305.0
Mute Swan,3,3,Mar_W3,0.2596867,3639.0
Mute Swan,3,4,Mar_W4,0.2720074,5430.0
Mute Swan,4,1,Apr_W1,0.2533705,4302.0
Mute Swan,4,2,Apr_W2,0.2369744,4376.0
Mute Swan,4,3,Apr_W3,0.2199199,4247.0
Mute Swan,4,4,Apr_W4,0.1891437,6540.0
Mute Swan,5,1,May_W1,0.143562,6283.0
Mute Swan,5,2,May_W2,0.126452,6801.0
Mute Swan,5,3,May_W3,0.1246753,5005.0
Mute Swan,5,4,May_W4,0.1361158,4768.0
Mute Swan,6,1,Jun_W1,0.1292829,2831.0
Mute Swan,6,2,Jun_W2,0.1531049,2802.0
Mute Swan,6,3,Jun_W3,0.1403509,2451.0
Mute Swan,6,4,Jun_W4,0.1248662,2803.0
Mute Swan,7,1,Jul_W1,0.1404,2500.0
Mute Swan,7,2,Jul_W2,0.1500994,2012.0
Mute Swan,7,3,Jul_W3,0.1515574,2151.0
Mute Swan,7,4,Jul_W4,0.1763749,3073.0
Mute Swan,8,1,Aug_W1,0.1819366,2303.0
Mute Swan,8,2,Aug_W2,0.1670566,2137.0
Mute Swan,8,3,Aug_W3,0.1717005,2417.0
Mute Swan,8,4,Aug_W4,0.1561276,3574.0
Mute Swan,9,1,Sep_W1,0.156669,2834.0
Mute Swan,9,2,Sep_W2,0.1613445,2975.0
Mute Swan,9,3,Sep_W3,0.1483555,2858.0
Mute Swan,9,4,Sep_W4,0.1582594,3608.0
Mute Swan,10,1,Oct_W1,0.1739977,2569.0
Mute Swan,10,2,Oct_W2,0.1865407,2541.0
Mute Swan,10,3,Oct_W3,0.2168933,2794.0
Mute Swan,10,4,Oct_W4,0.247085,3602.0
Mute Swan,11,1,Nov_W1,0.2307413,2752.0
Mute Swan,11,2,Nov_W2,0.2558236,2404.0
Mute Swan,11,3,Nov_W3,0.2452913,2283.0
Mute Swan,11,4,Nov_W4,0.2415021,3089.0
Mute Swan,12,1,Dec_W1,0.2087212,2041.0
Mute Swan,12,2,Dec_W2,0.208802,2045.0
Mute Swan,12,3,Dec_W3,0.1372913,2695.0
Mute Swan,12,4,Dec_W4,0.1704369,3227.0
Trumpeter Swan,1,1,Jan_W1,0.1067339,4366.0
Trumpeter Swan,1,2,Jan_W2,0.0878661,2868.0
Trumpeter Swan,1,3,Jan_W3,0.0635514,2675.0
Trumpeter Swan,1,4,Jan_W4,0.0601942,3605.0
Trumpeter Swan,2,1,Feb_W1,0.0513484,2707.0
Trumpeter Swan,2,2,Feb_W2,0.0352663,4225.0
Trumpeter Swan,2,3,Feb_W3,0.0319494,6479.0
Trumpeter Swan,2,4,Feb_W4,0.0436028,3142.0
Trumpeter Swan,3,1,Mar_W1,0.0350268,3169.0
Trumpeter Swan,3,2,Mar_W2,0.0323752,3305.0
Trumpeter Swan,3,3,Mar_W3,0.0228085,3639.0
Trumpeter Swan,3,4,Mar_W4,0.0138122,5430.0
Trumpeter Swan,4,1,Apr_W1,0.0144119,4302.0
Trumpeter Swan,4,2,Apr_W2,0.0150823,4376.0
Trumpeter Swan,4,3,Apr_W3,0.0096539,4247.0
Trumpeter Swan,4,4,Apr_W4,0.0067278,6540.0
Trumpeter Swan,5,1,May_W1,0.0042973,6283.0
Trumpeter Swan,5,2,May_W2,0.0051463,6801.0
Trumpeter Swan,5,3,May_W3,0.0035964,5005.0
Trumpeter Swan,5,4,May_W4,0.0048238,4768.0
Trumpeter Swan,6,1,Jun_W1,0.0042388,2831.0
Trumpeter Swan,6,2,Jun_W2,0.0028551,2802.0
Trumpeter Swan,6,3,Jun_W3,0.0073439,2451.0
Trumpeter Swan,6,4,Jun_W4,0.0028541,2803.0
Trumpeter Swan,7,1,Jul_W1,0.0036,2500.0
Trumpeter Swan,7,2,Jul_W2,0.0014911,2012.0
Trumpeter Swan,7,3,Jul_W3,0.0027894,2151.0
Trumpeter Swan,7,4,Jul_W4,0.0035796,3073.0
Trumpeter Swan,8,1,Aug_W1,0.0026053,2303.0
Trumpeter Swan,8,2,Aug_W2,0.0056153,2137.0
Trumpeter Swan,8,3,Aug_W3,0.0037236,2417.0
Trumpeter Swan,8,4,Aug_W4,0.0053162,3574.0
Trumpeter Swan,9,1,Sep_W1,0.00494,2834.0
Trumpeter Swan,9,2,Sep_W2,0.0060504,2975.0
Trumpeter Swan,9,3,Sep_W3,0.0024493,2858.0
Trumpeter Swan,9,4,Sep_W4,0.0041574,3608.0
Trumpeter Swan,10,1,Oct_W1,0.0085636,2569.0
Trumpeter Swan,10,2,Oct_W2,0.0027548,2541.0
