Species,Month,Week,Week_Label,Frequency,Sample_Size
Snow Goose,12,2,Dec_W2,0.0813492,504.0
Snow Goose,12,3,Dec_W3,0.03003,666.0
Snow Goose,12,4,Dec_W4,0.0165975,964.0
Ross's Goose,1,1,Jan_W1,0.0,1120.0
Ross's Goose,1,2,Jan_W2,0.0,706.0
Ross's Goose,1,3,Jan_W3,0.0,666.0
Ross's Goose,1,4,Jan_W4,0.0032573,921.0
Ross's Goose,2,1,Feb_W1,0.0062992,635.0
Ross's Goose,2,2,Feb_W2,0.0013477,742.0
Ross's Goose,2,3,Feb_W3,0.0077922,1155.0
Ross's Goose,2,4,Feb_W4,0.0012937,773.0
Ross's Goose,3,1,Mar_W1,0.0111675,985.0
Ross's Goose,3,2,Mar_W2,0.010978,1002.0
Ross's Goose,3,3,Mar_W3,0.0108161,1017.0
Ross's Goose,3,4,Mar_W4,0.0048143,1454.0
Ross's Goose,4,1,Apr_W1,0.0015924,1256.0
Ross's Goose,4,2,Apr_W2,0.004906,1223.0
Ross's Goose,4,3,Apr_W3,0.0021262,1411.0
Ross's Goose,4,4,Apr_W4,0.0,1683.0
Ross's Goose,5,1,May_W1,0.0,1491.0
Ross's Goose,5,2,May_W2,0.0017503,1714.0
Ross's Goose,5,3,May_W3,0.0,1527.0
Ross's Goose,5,4,May_W4,0.0,1577.0
Ross's Goose,6,1,Jun_W1,0.0,735.0
Ross's Goose,6,2,Jun_W2,0.0,704.0
Ross's Goose,6,3,Jun_W3,0.0,636.0
Ross's Goose,6,4,Jun_W4,0.0,713.0
Ross's Goose,7,1,Jul_W1,0.0,733.0
Ross's Goose,7,2,Jul_W2,0.0,607.0
Ross's Goose,7,3,Jul_W3,0.0,574.0
Ross's Goose,7,4,Jul_W4,0.0,787.0
Ross's Goose,8,1,Aug_W1,0.0,688.0
Ross's Goose,8,2,Aug_W2,0.0,782.0
Ross's Goose,8,3,Aug_W3,0.0,706.0
Ross's Goose,8,4,Aug_W4,0.0,1102.0
Ross's Goose,9,1,Sep_W1,0.0,846.0
Ross's Goose,9,2,Sep_W2,0.0,740.0
Ross's Goose,9,3,Sep_W3,0.0061728,648.0
Ross's Goose,9,4,Sep_W4,0.0,846.0
Ross's Goose,10,1,Oct_W1,0.0,762.0
Ross's Goose,10,2,Oct_W2,0.0,682.0
Ross's Goose,10,3,Oct_W3,0.0,636.0
Ross's Goose,10,4,Oct_W4,0.0023952,835.0
Ross's Goose,11,1,Nov_W1,0.0182648,657.0
Ross's Goose,11,2,Nov_W2,0.0208333,576.0
Ross's Goose,11,3,Nov_W3,0.0032949,607.0
Ross's Goose,11,4,Nov_W4,0.0092166,868.0
Ross's Goose,12,1,Dec_W1,0.0043956,455.0
Ross's Goose,12,2,Dec_W2,0.0059524,504.0
Ross's Goose,12,3,Dec_W3,0.0,666.0
Ross's Goose,12,4,Dec_W4,0.003112,964.0
Graylag Goose,1,1,Jan_W1,0.0,1120.0
Graylag Goose,1,2,Jan_W2,0.0,706.0
Graylag Goose,1,3,Jan_W3,0.0,666.0
Graylag Goose,1,4,Jan_W4,0.0010858,921.0
Graylag Goose,2,1,Feb_W1,0.0,635.0
Graylag Goose,2,2,Feb_W2,0.0,742.0
Graylag Goose,2,3,Feb_W3,0.0,1155.0
Graylag Goose,2,4,Feb_W4,0.0,773.0
Graylag Goose,3,1,Mar_W1,0.0010152,985.0
Graylag Goose,3,2,Mar_W2,0.0015,1002.0
Graylag Goose,3,3,Mar_W3,0.0,1017.0
Graylag Goose,3,4,Mar_W4,0.0013755,1454.0
Graylag Goose,4,1,Apr_W1,0.0,1256.0
Graylag Goose,4,2,Apr_W2,0.0,1223.0
Graylag Goose,4,3,Apr_W3,0.0,1411.0
Graylag Goose,4,4,Apr_W4,0.0,1683.0
Graylag Goose,5,1,May_W1,0.0006707,1491.0
Graylag Goose,5,2,May_W2,0.0,1714.0
Graylag Goose,5,3,May_W3,0.0,1527.0
Graylag Goose,5,4,May_W4,0.0,1577.0
Graylag Goose,6,1,Jun_W1,0.0,735.0
Graylag Goose,6,2,Jun_W2,0.0,704.0
Graylag Goose,6,3,Jun_W3,0.0,636.0
Graylag Goose,6,4,Jun_W4,0.0,713.0
Graylag Goose,7,1,Jul_W1,0.0,733.0
Graylag Goose,7,2,Jul_W2,0.0,607.0
Graylag Goose,7,3,Jul_W3,0.0,574.0
Graylag Goose,7,4,Jul_W4,0.0,787.0
Graylag Goose,8,1,Aug_W1,0.0,688.0
Graylag Goose,8,2,Aug_W2,0.0,782.0
Graylag Goose,8,3,Aug_W3,0.0,706.0
Graylag Goose,8,4,Aug_W4,0.0,1102.0
Graylag Goose,9,1,Sep_W1,0.0,846.0
Graylag Goose,9,2,Sep_W2,0.0,740.0
Graylag Goose,9,3,Sep_W3,0.0,648.0
Graylag Goose,9,4,Sep_W4,0.0,846.0
Graylag Goose,10,1,Oct_W1,0.0,762.0
Graylag Goose,10,2,Oct_W2,0.0,682.0
Graylag Goose,10,3,Oct_W3,0.0,636.0
Graylag Goose,10,4,Oct_W4,0.0,835.0
Graylag Goose,11,1,Nov_W1,0.0,657.0
Graylag Goose,11,2,Nov_W2,0.0,576.0
Graylag Goose,11,3,Nov_W3,0.0,607.0
Graylag Goose,11,4,Nov_W4,0.0,868.0
Graylag Goose,12,1,Dec_W1,0.0,455.0
Graylag Goose,12,2,Dec_W2,0.0,504.0
Graylag Goose,12,3,Dec_W3,0.0,666.0
Graylag Goose,12,4,Dec_W4,0.0,964.0
Greater White-fronted Goose,1,1,Jan_W1,0.00625,1120.0
Greater White-fronted Goose,1,2,Jan_W2,0.0056657,706.0
Greater White-fronted Goose,1,3,Jan_W3,0.006006,666.0
Greater White-fronted Goose,1,4,Jan_W4,0.0043431,921.0
Greater White-fronted Goose,2,1,Feb_W1,0.0031496,635.0
Greater White-fronted Goose,2,2,Feb_W2,0.0,742.0
Greater White-fronted Goose,2,3,Feb_W3,0.0034632,1155.0
Greater White-fronted Goose,2,4,Feb_W4,0.0219922,773.0
Greater White-fronted Goose,3,1,Mar_W1,0.0497462,985.0
Greater White-fronted Goose,3,2,Mar_W2,0.0409182,1002.0
Greater White-fronted Goose,3,3,Mar_W3,0.0324484,1017.0
Greater White-fronted Goose,3,4,Mar_W4,0.0144429,1454.0
Greater White-fronted Goose,4,1,Apr_W1,0.0039809,1256.0
Greater White-fronted Goose,4,2,Apr_W2,0.0008177,1223.0
Greater White-fronted Goose,4,3,Apr_W3,0.0007087,1411.0
Greater White-fronted Goose,4,4,Apr_W4,0.0015,1683.0
Greater White-fronted Goose,5,1,May_W1,0.0020121,1491.0
Greater White-fronted Goose,5,2,May_W2,0.0017503,1714.0
Greater White-fronted Goose,5,3,May_W3,0.0,1527.0
Greater White-fronted Goose,5,4,May_W4,0.0,1577.0
Greater White-fronted Goose,6,1,Jun_W1,0.0,735.0
Greater White-fronted Goose,6,2,Jun_W2,0.0,704.0
Greater White-fronted Goose,6,3,Jun_W3,0.0,636.0
Greater White-fronted Goose,6,4,Jun_W4,0.0,713.0
Greater White-fronted Goose,7,1,Jul_W1,0.0,733.0
Greater White-fronted Goose,7,2,Jul_W2,0.0,607.0
Greater White-fronted Goose,7,3,Jul_W3,0.0,574.0
Greater White-fronted Goose,7,4,Jul_W4,0.0,787.0
Greater White-fronted Goose,8,1,Aug_W1,0.0,688.0
Greater White-fronted Goose,8,2,Aug_W2,0.0,782.0
Greater White-fronted Goose,8,3,Aug_W3,0.0,706.0
Greater White-fronted Goose,8,4,Aug_W4,0.0,1102.0
Greater White-fronted Goose,9,1,Sep_W1,0.0,846.0
Greater White-fronted Goose,9,2,Sep_W2,0.0027027,740.0
Greater White-fronted Goose,9,3,Sep_W3,0.0030864,648.0
Greater White-fronted Goose,9,4,Sep_W4,0.0035461,846.0
Greater White-fronted Goose,10,1,Oct_W1,0.0013123,762.0
Greater White-fronted Goose,10,2,Oct_W2,0.0087977,682.0
Greater White-fronted Goose,10,3,Oct_W3,0.004717,636.0
Greater White-fronted Goose,10,4,Oct_W4,0.0035928,835.0
Greater White-fronted Goose,11,1,Nov_W1,0.0015221,657.0
Greater White-fronted Goose,11,2,Nov_W2,0.0015,576.0
Greater White-fronted Goose,11,3,Nov_W3,0.0065898,607.0
Greater White-fronted Goose,11,4,Nov_W4,0.0046083,868.0
Greater White-fronted Goose,12,1,Dec_W1,0.0015,455.0
Greater White-fronted Goose,12,2,Dec_W2,0.0015,504.0
Greater White-fronted Goose,12,3,Dec_W3,0.0045045,666.0
Greater White-fronted Goose,12,4,Dec_W4,0.003112,964.0
Cackling Goose,1,1,Jan_W1,0.0080357,1120.0
Cackling Goose,1,2,Jan_W2,0.0070822,706.0
Cackling Goose,1,3,Jan_W3,0.006006,666.0
Cackling Goose,1,4,Jan_W4,0.0,921.0
Cackling Goose,2,1,Feb_W1,0.0,635.0
Cackling Goose,2,2,Feb_W2,0.0,742.0
Cackling Goose,2,3,Feb_W3,0.0017316,1155.0
Cackling Goose,2,4,Feb_W4,0.0015,773.0
Cackling Goose,3,1,Mar_W1,0.0121827,985.0
Cackling Goose,3,2,Mar_W2,0.011976,1002.0
Cackling Goose,3,3,Mar_W3,0.027532,1017.0
Cackling Goose,3,4,Mar_W4,0.0089409,1454.0
Cackling Goose,4,1,Apr_W1,0.0039809,1256.0
Cackling Goose,4,2,Apr_W2,0.0008177,1223.0
Cackling Goose,4,3,Apr_W3,0.0021262,1411.0
Cackling Goose,4,4,Apr_W4,0.0,1683.0
Cackling Goose,5,1,May_W1,0.0006707,1491.0
Cackling Goose,5,2,May_W2,0.0,1714.0
Cackling Goose,5,3,May_W3,0.0,1527.0
Cackling Goose,5,4,May_W4,0.0,1577.0
Cackling Goose,6,1,Jun_W1,0.0,735.0
Cackling Goose,6,2,Jun_W2,0.0,704.0
Cackling Goose,6,3,Jun_W3,0.0,636.0
Cackling Goose,6,4,Jun_W4,0.0,713.0
Cackling Goose,7,1,Jul_W1,0.0,733.0
Cackling Goose,7,2,Jul_W2,0.0,607.0
Cackling Goose,7,3,Jul_W3,0.0,574.0
Cackling Goose,7,4,Jul_W4,0.0,787.0
Cackling Goose,8,1,Aug_W1,0.0,688.0
Cackling Goose,8,2,Aug_W2,0.0,782.0
Cackling Goose,8,3,Aug_W3,0.0,706.0
Cackling Goose,8,4,Aug_W4,0.0,1102.0
Cackling Goose,9,1,Sep_W1,0.0,846.0
Cackling Goose,9,2,Sep_W2,0.0,740.0
Cackling Goose,9,3,Sep_W3,0.0015432,648.0
Cackling Goose,9,4,Sep_W4,0.0118203,846.0
Cackling Goose,10,1,Oct_W1,0.003937,762.0
Cackling Goose,10,2,Oct_W2,0.0087977,682.0
Cackling Goose,10,3,Oct_W3,0.0141509,636.0
Cackling Goose,10,4,Oct_W4,0.0203593,835.0
Cackling Goose,11,1,Nov_W1,0.0684932,657.0
Cackling Goose,11,2,Nov_W2,0.0295139,576.0
Cackling Goose,11,3,Nov_W3,0.0362438,607.0
Cackling Goose,11,4,Nov_W4,0.0414747,868.0
Cackling Goose,12,1,Dec_W1,0.0175824,455.0
Cackling Goose,12,2,Dec_W2,0.0277778,504.0
Cackling Goose,12,3,Dec_W3,0.0075075,666.0
Cackling Goose,12,4,Dec_W4,0.0165975,964.0
Canada Goose,1,1,Jan_W1,0.3196429,1120.0
Canada Goose,1,2,Jan_W2,0.2705382,706.0
Canada Goose,1,3,Jan_W3,0.2657658,666.0
Canada Goose,1,4,Jan_W4,0.2453855,921.0
Canada Goose,2,1,Feb_W1,0.2031496,635.0
Canada Goose,2,2,Feb_W2,0.1765499,742.0
Canada Goose,2,3,Feb_W3,0.2,1155.0
Canada Goose,2,4,Feb_W4,0.3622251,773.0
Canada Goose,3,1,Mar_W1,0.4812183,985.0
Canada Goose,3,2,Mar_W2,0.5419162,1002.0
Canada Goose,3,3,Mar_W3,0.5978368,1017.0
Canada Goose,3,4,Mar_W4,0.5845942,1454.0
Canada Goose,4,1,Apr_W1,0.5764331,1256.0
Canada Goose,4,2,Apr_W2,0.5707277,1223.0
Canada Goose,4,3,Apr_W3,0.5676825,1411.0
Canada Goose,4,4,Apr_W4,0.5876411,1683.0
Canada Goose,5,1,May_W1,0.4808853,1491.0
Canada Goose,5,2,May_W2,0.4743291,1714.0
Canada Goose,5,3,May_W3,0.4950884,1527.0
Canada Goose,5,4,May_W4,0.4914394,1577.0
Canada Goose,6,1,Jun_W1,0.4421769,735.0
Canada Goose,6,2,Jun_W2,0.34375,704.0
Canada Goose,6,3,Jun_W3,0.2987421,636.0
Canada Goose,6,4,Jun_W4,0.2805049,713.0
Canada Goose,7,1,Jul_W1,0.3328786,733.0
Canada Goose,7,2,Jul_W2,0.3476112,607.0
Canada Goose,7,3,Jul_W3,0.3850174,574.0
Canada Goose,7,4,Jul_W4,0.4193139,787.0
Canada Goose,8,1,Aug_W1,0.4229651,688.0
Canada Goose,8,2,Aug_W2,0.4948849,782.0
Canada Goose,8,3,Aug_W3,0.4575071,706.0
Canada Goose,8,4,Aug_W4,0.4264973,1102.0
Canada Goose,9,1,Sep_W1,0.392435,846.0
Canada Goose,9,2,Sep_W2,0.3905405,740.0
Canada Goose,9,3,Sep_W3,0.3858025,648.0
Canada Goose,9,4,Sep_W4,0.501182,846.0
Canada Goose,10,1,Oct_W1,0.4396325,762.0
Canada Goose,10,2,Oct_W2,0.4076246,682.0
Canada Goose,10,3,Oct_W3,0.4166667,636.0
Canada Goose,10,4,Oct_W4,0.4107784,835.0
Canada Goose,11,1,Nov_W1,0.4474886,657.0
Canada Goose,11,2,Nov_W2,0.4461806,576.0
Canada Goose,11,3,Nov_W3,0.4019769,607.0
Canada Goose,11,4,Nov_W4,0.4804147,868.0
Canada Goose,12,1,Dec_W1,0.3736264,455.0
Canada Goose,12,2,Dec_W2,0.3452381,504.0
Canada Goose,12,3,Dec_W3,0.3273273,666.0
Canada Goose,12,4,Dec_W4,0.370332,964.0
Mute Swan,1,1,Jan_W1,0.1241071,1120.0
Mute Swan,1,2,Jan_W2,0.1543909,706.0
Mute Swan,1,3,Jan_W3,0.1561562,666.0
Mute Swan,1,4,Jan_W4,0.17481,921.0
Mute Swan,2,1,Feb_W1,0.1952756,635.0
Mute Swan,2,2,Feb_W2,0.2061995,742.0
Mute Swan,2,3,Feb_W3,0.1645022,1155.0
Mute Swan,2,4,Feb_W4,0.2263907,773.0
Mute Swan,3,1,Mar_W1,0.2203046,985.0
Mute Swan,3,2,Mar_W2,0.2275449,1002.0
Mute Swan,3,3,Mar_W3,0.193707,1017.0
Mute Swan,3,4,Mar_W4,0.2290234,1454.0
Mute Swan,4,1,Apr_W1,0.2444268,1256.0
Mute Swan,4,2,Apr_W2,0.2338512,1223.0
Mute Swan,4,3,Apr_W3,0.2197023,1411.0
Mute Swan,4,4,Apr_W4,0.1841949,1683.0
Mute Swan,5,1,May_W1,0.1924883,1491.0
Mute Swan,5,2,May_W2,0.2147025,1714.0
Mute Swan,5,3,May_W3,0.1709234,1527.0
Mute Swan,5,4,May_W4,0.1604312,1577.0
Mute Swan,6,1,Jun_W1,0.1578231,735.0
Mute Swan,6,2,Jun_W2,0.1803977,704.0
Mute Swan,6,3,Jun_W3,0.1761006,636.0
Mute Swan,6,4,Jun_W4,0.2215989,713.0
Mute Swan,7,1,Jul_W1,0.2005457,733.0
Mute Swan,7,2,Jul_W2,0.1581549,607.0
Mute Swan,7,3,Jul_W3,0.1759582,574.0
Mute Swan,7,4,Jul_W4,0.1740788,787.0
Mute Swan,8,1,Aug_W1,0.1671512,688.0
Mute Swan,8,2,Aug_W2,0.1956522,782.0
Mute Swan,8,3,Aug_W3,0.1713881,706.0
Mute Swan,8,4,Aug_W4,0.2132486,1102.0
Mute Swan,9,1,Sep_W1,0.2198582,846.0
Mute Swan,9,2,Sep_W2,0.2108108,740.0
Mute Swan,9,3,Sep_W3,0.2006173,648.0
Mute Swan,9,4,Sep_W4,0.1950355,846.0
Mute Swan,10,1,Oct_W1,0.167979,762.0
Mute Swan,10,2,Oct_W2,0.1979472,682.0
Mute Swan,10,3,Oct_W3,0.1839623,636.0
Mute Swan,10,4,Oct_W4,0.1077844,835.0
Mute Swan,11,1,Nov_W1,0.1202435,657.0
Mute Swan,11,2,Nov_W2,0.109375,576.0
Mute Swan,11,3,Nov_W3,0.1153213,607.0
Mute Swan,11,4,Nov_W4,0.0956221,868.0
Mute Swan,12,1,Dec_W1,0.0923077,455.0
Mute Swan,12,2,Dec_W2,0.077381,504.0
Mute Swan,12,3,Dec_W3,0.1531532,666.0
Mute Swan,12,4,Dec_W4,0.1452282,964.0
Black Swan,1,1,Jan_W1,0.0,1120.0
Black Swan,1,2,Jan_W2,0.0,706.0
Black Swan,1,3,Jan_W3,0.0,666.0
Black Swan,1,4,Jan_W4,0.0,921.0
Black Swan,2,1,Feb_W1,0.0,635.0
Black Swan,2,2,Feb_W2,0.0,742.0
Black Swan,2,3,Feb_W3,0.0,1155.0
Black Swan,2,4,Feb_W4,0.0,773.0
Black Swan,3,1,Mar_W1,0.0,985.0
Black Swan,3,2,Mar_W2,0.0,1002.0
Black Swan,3,3,Mar_W3,0.0,1017.0
Black Swan,3,4,Mar_W4,0.0,1454.0
Black Swan,4,1,Apr_W1,0.0,1256.0
Black Swan,4,2,Apr_W2,0.0,1223.0
Black Swan,4,3,Apr_W3,0.0,1411.0
Black Swan,4,4,Apr_W4,0.0,1683.0
Black Swan,5,1,May_W1,0.0,1491.0
Black Swan,5,2,May_W2,0.0,1714.0
Black Swan,5,3,May_W3,0.0,1527.0
Black Swan,5,4,May_W4,0.0,1577.0
Black Swan,6,1,Jun_W1,0.0,735.0
Black Swan,6,2,Jun_W2,0.0,704.0
Black Swan,6,3,Jun_W3,0.0,636.0
Black Swan,6,4,Jun_W4,0.0,713.0
Black Swan,7,1,Jul_W1,0.0,733.0
Black Swan,7,2,Jul_W2,0.0,607.0
Black Swan,7,3,Jul_W3,0.0,574.0
Black Swan,7,4,Jul_W4,0.0,787.0
Black Swan,8,1,Aug_W1,0.0,688.0
Black Swan,8,2,Aug_W2,0.0,782.0
Black Swan,8,3,Aug_W3,0.0,706.0
Black Swan,8,4,Aug_W4,0.0015,1102.0
Black Swan,9,1,Sep_W1,0.0,846.0
Black Swan,9,2,Sep_W2,0.0,740.0
Black Swan,9,3,Sep_W3,0.0,648.0
Black Swan,9,4,Sep_W4,0.0,846.0
Black Swan,10,1,Oct_W1,0.0,762.0
Black Swan,10,2,Oct_W2,0.0,682.0
Black Swan,10,3,Oct_W3,0.0,636.0
Black Swan,10,4,Oct_W4,0.0,835.0
Black Swan,11,1,Nov_W1,0.0,657.0
Black Swan,11,2,Nov_W2,0.0,576.0
Black Swan,11,3,Nov_W3,0.0,607.0
Black Swan,11,4,Nov_W4,0.0,868.0
Black Swan,12,1,Dec_W1,0.0,455.0
Black Swan,12,2,Dec_W2,0.0,504.0
Black Swan,12,3,Dec_W3,0.0,666.0
Black Swan,12,4,Dec_W4,0.0015,964.0
Trumpeter Swan,1,1,Jan_W1,0.0160714,1120.0
Trumpeter Swan,1,2,Jan_W2,0.009915,706.0
Trumpeter Swan,1,3,Jan_W3,0.006006,666.0
Trumpeter Swan,1,4,Jan_W4,0.0141151,921.0
Trumpeter Swan,2,1,Feb_W1,0.0047244,635.0
Trumpeter Swan,2,2,Feb_W2,0.0148248,742.0
Trumpeter Swan,2,3,Feb_W3,0.0077922,1155.0
Trumpeter Swan,2,4,Feb_W4,0.0168176,773.0
Trumpeter Swan,3,1,Mar_W1,0.0162437,985.0
Trumpeter Swan,3,2,Mar_W2,0.0299401,1002.0
Trumpeter Swan,3,3,Mar_W3,0.013766,1017.0
Trumpeter Swan,3,4,Mar_W4,0.0206327,1454.0
Trumpeter Swan,4,1,Apr_W1,0.0183121,1256.0
Trumpeter Swan,4,2,Apr_W2,0.0196239,1223.0
Trumpeter Swan,4,3,Apr_W3,0.0219702,1411.0
Trumpeter Swan,4,4,Apr_W4,0.0196078,1683.0
Trumpeter Swan,5,1,May_W1,0.0207914,1491.0
Trumpeter Swan,5,2,May_W2,0.0180863,1714.0
Trumpeter Swan,5,3,May_W3,0.0347086,1527.0
Trumpeter Swan,5,4,May_W4,0.0266328,1577.0
Trumpeter Swan,6,1,Jun_W1,0.0244898,735.0
Trumpeter Swan,6,2,Jun_W2,0.0127841,704.0
Trumpeter Swan,6,3,Jun_W3,0.0204403,636.0
Trumpeter Swan,6,4,Jun_W4,0.0126227,713.0
Trumpeter Swan,7,1,Jul_W1,0.0150068,733.0
Trumpeter Swan,7,2,Jul_W2,0.0230643,607.0
Trumpeter Swan,7,3,Jul_W3,0.0174216,574.0
Trumpeter Swan,7,4,Jul_W4,0.0076239,787.0
Trumpeter Swan,8,1,Aug_W1,0.0043605,688.0
Trumpeter Swan,8,2,Aug_W2,0.0102302,782.0
Trumpeter Swan,8,3,Aug_W3,0.0084986,706.0
Trumpeter Swan,8,4,Aug_W4,0.0054446,1102.0
Trumpeter Swan,9,1,Sep_W1,0.0106383,846.0
Trumpeter Swan,9,2,Sep_W2,0.0094595,740.0
Trumpeter Swan,9,3,Sep_W3,0.0092593,648.0
Trumpeter Swan,9,4,Sep_W4,0.0070922,846.0
Trumpeter Swan,10,1,Oct_W1,0.0209974,762.0
Trumpeter Swan,10,2,Oct_W2,0.016129,682.0
Trumpeter Swan,10,3,Oct_W3,0.0204403,636.0
Trumpeter Swan,10,4,Oct_W4,0.0143713,835.0
Trumpeter Swan,11,1,Nov_W1,0.0030441,657.0
Trumpeter Swan,11,2,Nov_W2,0.0086806,576.0
Trumpeter Swan,11,3,Nov_W3,0.0164745,607.0
Trumpeter Swan,11,4,Nov_W4,0.0138249,868.0
Trumpeter Swan,12,1,Dec_W1,0.0021978,455.0
Trumpeter Swan,12,2,Dec_W2,0.0059524,504.0
Trumpeter Swan,12,3,Dec_W3,0.0,666.0
Trumpeter Swan,12,4,Dec_W4,0.0062241,964.0
Tundra Swan,1,1,Jan_W1,0.0160714,1120.0
Tundra Swan,1,2,Jan_W2,0.0254958,706.0
Tundra Swan,1,3,Jan_W3,0.036036,666.0
Tundra Swan,1,4,Jan_W4,0.0162866,921.0
Tundra Swan,2,1,Feb_W1,0.0125984,635.0
Tundra Swan,2,2,Feb_W2,0.0215633,742.0
Tundra Swan,2,3,Feb_W3,0.012987,1155.0
Tundra Swan,2,4,Feb_W4,0.0219922,773.0
Tundra Swan,3,1,Mar_W1,0.0426396,985.0
Tundra Swan,3,2,Mar_W2,0.0578842,1002.0
Tundra Swan,3,3,Mar_W3,0.0776794,1017.0
Tundra Swan,3,4,Mar_W4,0.0357634,1454.0
Tundra Swan,4,1,Apr_W1,0.0151274,1256.0
Tundra Swan,4,2,Apr_W2,0.0065413,1223.0
Tundra Swan,4,3,Apr_W3,0.0021262,1411.0
Tundra Swan,4,4,Apr_W4,0.0005942,1683.0
Tundra Swan,5,1,May_W1,0.0006707,1491.0
Tundra Swan,5,2,May_W2,0.0,1714.0
Tundra Swan,5,3,May_W3,0.0,1527.0
Tundra Swan,5,4,May_W4,0.0,1577.0
Tundra Swan,6,1,Jun_W1,0.0,735.0
Tundra Swan,6,2,Jun_W2,0.0,704.0
Tundra Swan,6,3,Jun_W3,0.0,636.0
Tundra Swan,6,4,Jun_W4,0.0,713.0
Tundra Swan,7,1,Jul_W1,0.0,733.0
Tundra Swan,7,2,Jul_W2,0.0,607.0
Tundra Swan,7,3,Jul_W3,0.0,574.0
Tundra Swan,7,4,Jul_W4,0.0,787.0
Tundra Swan,8,1,Aug_W1,0.0,688.0
Tundra Swan,8,2,Aug_W2,0.0,782.0
Tundra Swan,8,3,Aug_W3,0.0,706.0
Tundra Swan,8,4,Aug_W4,0.0,1102.0
Tundra Swan,9,1,Sep_W1,0.0,846.0
Tundra Swan,9,2,Sep_W2,0.0,740.0
Tundra Swan,9,3,Sep_W3,0.0,648.0
Tundra Swan,9,4,Sep_W4,0.0,846.0
Tundra Swan,10,1,Oct_W1,0.0,762.0
Tundra Swan,10,2,Oct_W2,0.0102639,682.0
Tundra Swan,10,3,Oct_W3,0.0078616,636.0
Tundra Swan,10,4,Oct_W4,0.0383234,835.0
Tundra Swan,11,1,Nov_W1,0.0821918,657.0
Tundra Swan,11,2,Nov_W2,0.109375,576.0
Tundra Swan,11,3,Nov_W3,0.1367381,607.0
Tundra Swan,11,4,Nov_W4,0.1221198,868.0
Tundra Swan,12,1,Dec_W1,0.0483516,455.0
Tundra Swan,12,2,Dec_W2,0.031746,504.0
Tundra Swan,12,3,Dec_W3,0.0375375,666.0
Tundra Swan,12,4,Dec_W4,0.0560166,964.0
Egyptian Goose,1,1,Jan_W1,0.0,1120.0
Egyptian Goose,1,2,Jan_W2,0.0,706.0
Egyptian Goose,1,3,Jan_W3,0.0,666.0
Egyptian Goose,1,4,Jan_W4,0.0,921.0
Egyptian Goose,2,1,Feb_W1,0.0,635.0
Egyptian Goose,2,2,Feb_W2,0.0,742.0
Egyptian Goose,2,3,Feb_W3,0.0,1155.0
Egyptian Goose,2,4,Feb_W4,0.0,773.0
Egyptian Goose,3,1,Mar_W1,0.0,985.0
Egyptian Goose,3,2,Mar_W2,0.0,1002.0
Egyptian Goose,3,3,Mar_W3,0.0,1017.0
