Species,Month,Week,Week_Label,Frequency,Sample_Size
Brant,4,2,Apr_W2,0.0,3931.0
Brant,4,3,Apr_W3,0.0,4004.0
Brant,4,4,Apr_W4,0.0,5888.0
Brant,5,1,May_W1,0.0,5936.0
Brant,5,2,May_W2,0.0,6059.0
Brant,5,3,May_W3,0.0,4018.0
Brant,5,4,May_W4,0.0,4479.0
Brant,6,1,Jun_W1,0.0,2793.0
Brant,6,2,Jun_W2,0.0,2257.0
Brant,6,3,Jun_W3,0.0,2081.0
Brant,6,4,Jun_W4,0.0,2196.0
Brant,7,1,Jul_W1,0.0,1770.0
Brant,7,2,Jul_W2,0.0,1728.0
Brant,7,3,Jul_W3,0.0,1611.0
Brant,7,4,Jul_W4,0.0,2252.0
Brant,8,1,Aug_W1,0.0,1765.0
Brant,8,2,Aug_W2,0.0,1594.0
Brant,8,3,Aug_W3,0.0,1757.0
Brant,8,4,Aug_W4,0.0,2602.0
Brant,9,1,Sep_W1,0.0,2179.0
Brant,9,2,Sep_W2,0.0,2119.0
Brant,9,3,Sep_W3,0.0,2218.0
Brant,9,4,Sep_W4,0.0,2813.0
Brant,10,1,Oct_W1,0.0,2168.0
Brant,10,2,Oct_W2,0.0,2125.0
Brant,10,3,Oct_W3,0.0,1870.0
Brant,10,4,Oct_W4,0.0,2595.0
Brant,11,1,Nov_W1,0.0,1816.0
Brant,11,2,Nov_W2,0.0015,1709.0
Brant,11,3,Nov_W3,0.0,1581.0
Brant,11,4,Nov_W4,0.0,2071.0
Brant,12,1,Dec_W1,0.0,1692.0
Brant,12,2,Dec_W2,0.0,1604.0
Brant,12,3,Dec_W3,0.0,1350.0
Brant,12,4,Dec_W4,0.0,2973.0
Cackling Goose,1,1,Jan_W1,0.0002601,3844.0
Cackling Goose,1,2,Jan_W2,0.0,2514.0
Cackling Goose,1,3,Jan_W3,0.0003951,2531.0
Cackling Goose,1,4,Jan_W4,0.0,3304.0
Cackling Goose,2,1,Feb_W1,0.0,2629.0
Cackling Goose,2,2,Feb_W2,0.0015366,3254.0
Cackling Goose,2,3,Feb_W3,0.0,4826.0
Cackling Goose,2,4,Feb_W4,0.0,2733.0
Cackling Goose,3,1,Mar_W1,0.0012555,3186.0
Cackling Goose,3,2,Mar_W2,0.0002831,3532.0
Cackling Goose,3,3,Mar_W3,0.0006566,3046.0
Cackling Goose,3,4,Mar_W4,0.0048437,4542.0
Cackling Goose,4,1,Apr_W1,0.0030022,3664.0
Cackling Goose,4,2,Apr_W2,0.0010176,3931.0
Cackling Goose,4,3,Apr_W3,0.0,4004.0
Cackling Goose,4,4,Apr_W4,0.0,5888.0
Cackling Goose,5,1,May_W1,0.0,5936.0
Cackling Goose,5,2,May_W2,0.0,6059.0
Cackling Goose,5,3,May_W3,0.0,4018.0
Cackling Goose,5,4,May_W4,0.0,4479.0
Cackling Goose,6,1,Jun_W1,0.0,2793.0
Cackling Goose,6,2,Jun_W2,0.0,2257.0
Cackling Goose,6,3,Jun_W3,0.0,2081.0
Cackling Goose,6,4,Jun_W4,0.0,2196.0
Cackling Goose,7,1,Jul_W1,0.0,1770.0
Cackling Goose,7,2,Jul_W2,0.0,1728.0
Cackling Goose,7,3,Jul_W3,0.0,1611.0
Cackling Goose,7,4,Jul_W4,0.0,2252.0
Cackling Goose,8,1,Aug_W1,0.0,1765.0
Cackling Goose,8,2,Aug_W2,0.0,1594.0
Cackling Goose,8,3,Aug_W3,0.0,1757.0
Cackling Goose,8,4,Aug_W4,0.0,2602.0
Cackling Goose,9,1,Sep_W1,0.0015,2179.0
Cackling Goose,9,2,Sep_W2,0.0,2119.0
Cackling Goose,9,3,Sep_W3,0.0,2218.0
Cackling Goose,9,4,Sep_W4,0.0,2813.0
Cackling Goose,10,1,Oct_W1,0.0059963,2168.0
Cackling Goose,10,2,Oct_W2,0.0032941,2125.0
Cackling Goose,10,3,Oct_W3,0.0,1870.0
Cackling Goose,10,4,Oct_W4,0.0007707,2595.0
Cackling Goose,11,1,Nov_W1,0.0005507,1816.0
Cackling Goose,11,2,Nov_W2,0.0,1709.0
Cackling Goose,11,3,Nov_W3,0.0006325,1581.0
Cackling Goose,11,4,Nov_W4,0.0014486,2071.0
Cackling Goose,12,1,Dec_W1,0.0029551,1692.0
Cackling Goose,12,2,Dec_W2,0.0037406,1604.0
Cackling Goose,12,3,Dec_W3,0.0,1350.0
Cackling Goose,12,4,Dec_W4,0.0026909,2973.0
Canada Goose,1,1,Jan_W1,0.1878252,3844.0
Canada Goose,1,2,Jan_W2,0.1272872,2514.0
Canada Goose,1,3,Jan_W3,0.0904781,2531.0
Canada Goose,1,4,Jan_W4,0.1032082,3304.0
Canada Goose,2,1,Feb_W1,0.1118296,2629.0
Canada Goose,2,2,Feb_W2,0.1133989,3254.0
Canada Goose,2,3,Feb_W3,0.1311645,4826.0
Canada Goose,2,4,Feb_W4,0.2678375,2733.0
Canada Goose,3,1,Mar_W1,0.433145,3186.0
Canada Goose,3,2,Mar_W2,0.5070781,3532.0
Canada Goose,3,3,Mar_W3,0.5433355,3046.0
Canada Goose,3,4,Mar_W4,0.5609863,4542.0
Canada Goose,4,1,Apr_W1,0.577238,3664.0
Canada Goose,4,2,Apr_W2,0.556347,3931.0
Canada Goose,4,3,Apr_W3,0.5424575,4004.0
Canada Goose,4,4,Apr_W4,0.5329484,5888.0
Canada Goose,5,1,May_W1,0.4885445,5936.0
Canada Goose,5,2,May_W2,0.4289487,6059.0
Canada Goose,5,3,May_W3,0.402439,4018.0
Canada Goose,5,4,May_W4,0.3297611,4479.0
Canada Goose,6,1,Jun_W1,0.2030075,2793.0
Canada Goose,6,2,Jun_W2,0.1577315,2257.0
Canada Goose,6,3,Jun_W3,0.1220567,2081.0
Canada Goose,6,4,Jun_W4,0.1220401,2196.0
Canada Goose,7,1,Jul_W1,0.1367232,1770.0
Canada Goose,7,2,Jul_W2,0.1782407,1728.0
Canada Goose,7,3,Jul_W3,0.1893234,1611.0
Canada Goose,7,4,Jul_W4,0.2015986,2252.0
Canada Goose,8,1,Aug_W1,0.2266289,1765.0
Canada Goose,8,2,Aug_W2,0.2114178,1594.0
Canada Goose,8,3,Aug_W3,0.2026181,1757.0
Canada Goose,8,4,Aug_W4,0.227133,2602.0
Canada Goose,9,1,Sep_W1,0.2574575,2179.0
Canada Goose,9,2,Sep_W2,0.297782,2119.0
Canada Goose,9,3,Sep_W3,0.3422002,2218.0
Canada Goose,9,4,Sep_W4,0.3679346,2813.0
Canada Goose,10,1,Oct_W1,0.3542435,2168.0
Canada Goose,10,2,Oct_W2,0.3538824,2125.0
Canada Goose,10,3,Oct_W3,0.3406417,1870.0
Canada Goose,10,4,Oct_W4,0.3352601,2595.0
Canada Goose,11,1,Nov_W1,0.3331498,1816.0
Canada Goose,11,2,Nov_W2,0.3007607,1709.0
Canada Goose,11,3,Nov_W3,0.2719798,1581.0
Canada Goose,11,4,Nov_W4,0.2771608,2071.0
Canada Goose,12,1,Dec_W1,0.2559102,1692.0
Canada Goose,12,2,Dec_W2,0.2350374,1604.0
Canada Goose,12,3,Dec_W3,0.2125926,1350.0
Canada Goose,12,4,Dec_W4,0.2179617,2973.0
Mute Swan,1,1,Jan_W1,0.1485432,3844.0
Mute Swan,1,2,Jan_W2,0.1145585,2514.0
Mute Swan,1,3,Jan_W3,0.097985,2531.0
Mute Swan,1,4,Jan_W4,0.1080508,3304.0
Mute Swan,2,1,Feb_W1,0.100038,2629.0
Mute Swan,2,2,Feb_W2,0.0633067,3254.0
Mute Swan,2,3,Feb_W3,0.0580191,4826.0
Mute Swan,2,4,Feb_W4,0.118551,2733.0
Mute Swan,3,1,Mar_W1,0.136221,3186.0
Mute Swan,3,2,Mar_W2,0.1593998,3532.0
Mute Swan,3,3,Mar_W3,0.1822062,3046.0
Mute Swan,3,4,Mar_W4,0.1851607,4542.0
Mute Swan,4,1,Apr_W1,0.2161572,3664.0
Mute Swan,4,2,Apr_W2,0.2047825,3931.0
Mute Swan,4,3,Apr_W3,0.1813187,4004.0
Mute Swan,4,4,Apr_W4,0.1661005,5888.0
Mute Swan,5,1,May_W1,0.1514488,5936.0
Mute Swan,5,2,May_W2,0.1374814,6059.0
Mute Swan,5,3,May_W3,0.1127427,4018.0
Mute Swan,5,4,May_W4,0.1100692,4479.0
Mute Swan,6,1,Jun_W1,0.0884354,2793.0
Mute Swan,6,2,Jun_W2,0.0815241,2257.0
Mute Swan,6,3,Jun_W3,0.0783277,2081.0
Mute Swan,6,4,Jun_W4,0.0938069,2196.0
Mute Swan,7,1,Jul_W1,0.0853107,1770.0
Mute Swan,7,2,Jul_W2,0.0925926,1728.0
Mute Swan,7,3,Jul_W3,0.0962135,1611.0
Mute Swan,7,4,Jul_W4,0.1016874,2252.0
Mute Swan,8,1,Aug_W1,0.1235127,1765.0
Mute Swan,8,2,Aug_W2,0.1110414,1594.0
Mute Swan,8,3,Aug_W3,0.1092772,1757.0
Mute Swan,8,4,Aug_W4,0.111837,2602.0
Mute Swan,9,1,Sep_W1,0.1073887,2179.0
Mute Swan,9,2,Sep_W2,0.1066541,2119.0
Mute Swan,9,3,Sep_W3,0.1149684,2218.0
Mute Swan,9,4,Sep_W4,0.140775,2813.0
Mute Swan,10,1,Oct_W1,0.1416052,2168.0
Mute Swan,10,2,Oct_W2,0.1383529,2125.0
Mute Swan,10,3,Oct_W3,0.168984,1870.0
Mute Swan,10,4,Oct_W4,0.1587669,2595.0
Mute Swan,11,1,Nov_W1,0.1971366,1816.0
Mute Swan,11,2,Nov_W2,0.1808075,1709.0
Mute Swan,11,3,Nov_W3,0.1777356,1581.0
Mute Swan,11,4,Nov_W4,0.1709319,2071.0
Mute Swan,12,1,Dec_W1,0.1637116,1692.0
Mute Swan,12,2,Dec_W2,0.1496259,1604.0
Mute Swan,12,3,Dec_W3,0.1192593,1350.0
Mute Swan,12,4,Dec_W4,0.1264716,2973.0
Black Swan,1,1,Jan_W1,0.0,3844.0
Black Swan,1,2,Jan_W2,0.0,2514.0
Black Swan,1,3,Jan_W3,0.0,2531.0
Black Swan,1,4,Jan_W4,0.0,3304.0
Black Swan,2,1,Feb_W1,0.0,2629.0
Black Swan,2,2,Feb_W2,0.0,3254.0
Black Swan,2,3,Feb_W3,0.0,4826.0
Black Swan,2,4,Feb_W4,0.0,2733.0
Black Swan,3,1,Mar_W1,0.0,3186.0
Black Swan,3,2,Mar_W2,0.0,3532.0
Black Swan,3,3,Mar_W3,0.0,3046.0
Black Swan,3,4,Mar_W4,0.0,4542.0
Black Swan,4,1,Apr_W1,0.0,3664.0
Black Swan,4,2,Apr_W2,0.0,3931.0
Black Swan,4,3,Apr_W3,0.0,4004.0
Black Swan,4,4,Apr_W4,0.0,5888.0
Black Swan,5,1,May_W1,0.0,5936.0
Black Swan,5,2,May_W2,0.0,6059.0
Black Swan,5,3,May_W3,0.0,4018.0
Black Swan,5,4,May_W4,0.0,4479.0
Black Swan,6,1,Jun_W1,0.0,2793.0
Black Swan,6,2,Jun_W2,0.0,2257.0
Black Swan,6,3,Jun_W3,0.0,2081.0
Black Swan,6,4,Jun_W4,0.0,2196.0
Black Swan,7,1,Jul_W1,0.0,1770.0
Black Swan,7,2,Jul_W2,0.0,1728.0
Black Swan,7,3,Jul_W3,0.0,1611.0
Black Swan,7,4,Jul_W4,0.0,2252.0
Black Swan,8,1,Aug_W1,0.0,1765.0
Black Swan,8,2,Aug_W2,0.0,1594.0
Black Swan,8,3,Aug_W3,0.0,1757.0
Black Swan,8,4,Aug_W4,0.0,2602.0
Black Swan,9,1,Sep_W1,0.0,2179.0
Black Swan,9,2,Sep_W2,0.0,2119.0
Black Swan,9,3,Sep_W3,0.0,2218.0
Black Swan,9,4,Sep_W4,0.0,2813.0
Black Swan,10,1,Oct_W1,0.0,2168.0
Black Swan,10,2,Oct_W2,0.0,2125.0
Black Swan,10,3,Oct_W3,0.0,1870.0
Black Swan,10,4,Oct_W4,0.0,2595.0
Black Swan,11,1,Nov_W1,0.0,1816.0
Black Swan,11,2,Nov_W2,0.0,1709.0
Black Swan,11,3,Nov_W3,0.0044276,1581.0
Black Swan,11,4,Nov_W4,0.0,2071.0
Black Swan,12,1,Dec_W1,0.0,1692.0
Black Swan,12,2,Dec_W2,0.0,1604.0
Black Swan,12,3,Dec_W3,0.0,1350.0
Black Swan,12,4,Dec_W4,0.0,2973.0
Trumpeter Swan,1,1,Jan_W1,0.0075442,3844.0
Trumpeter Swan,1,2,Jan_W2,0.0063644,2514.0
Trumpeter Swan,1,3,Jan_W3,0.0150138,2531.0
Trumpeter Swan,1,4,Jan_W4,0.0069613,3304.0
Trumpeter Swan,2,1,Feb_W1,0.0049448,2629.0
Trumpeter Swan,2,2,Feb_W2,0.0018439,3254.0
Trumpeter Swan,2,3,Feb_W3,0.0035226,4826.0
Trumpeter Swan,2,4,Feb_W4,0.0062203,2733.0
Trumpeter Swan,3,1,Mar_W1,0.0059636,3186.0
Trumpeter Swan,3,2,Mar_W2,0.0084938,3532.0
Trumpeter Swan,3,3,Mar_W3,0.0068943,3046.0
Trumpeter Swan,3,4,Mar_W4,0.0063849,4542.0
Trumpeter Swan,4,1,Apr_W1,0.0065502,3664.0
Trumpeter Swan,4,2,Apr_W2,0.0022895,3931.0
Trumpeter Swan,4,3,Apr_W3,0.006993,4004.0
Trumpeter Swan,4,4,Apr_W4,0.0045856,5888.0
Trumpeter Swan,5,1,May_W1,0.0037062,5936.0
Trumpeter Swan,5,2,May_W2,0.0029708,6059.0
Trumpeter Swan,5,3,May_W3,0.0014933,4018.0
Trumpeter Swan,5,4,May_W4,0.0008931,4479.0
Trumpeter Swan,6,1,Jun_W1,0.0017902,2793.0
Trumpeter Swan,6,2,Jun_W2,0.0004431,2257.0
Trumpeter Swan,6,3,Jun_W3,0.0,2081.0
Trumpeter Swan,6,4,Jun_W4,0.0004554,2196.0
Trumpeter Swan,7,1,Jul_W1,0.0015,1770.0
Trumpeter Swan,7,2,Jul_W2,0.0005787,1728.0
Trumpeter Swan,7,3,Jul_W3,0.0006207,1611.0
Trumpeter Swan,7,4,Jul_W4,0.0013321,2252.0
Trumpeter Swan,8,1,Aug_W1,0.0005666,1765.0
Trumpeter Swan,8,2,Aug_W2,0.0012547,1594.0
Trumpeter Swan,8,3,Aug_W3,0.0,1757.0
Trumpeter Swan,8,4,Aug_W4,0.0007686,2602.0
Trumpeter Swan,9,1,Sep_W1,0.0009179,2179.0
Trumpeter Swan,9,2,Sep_W2,0.0009438,2119.0
Trumpeter Swan,9,3,Sep_W3,0.0045086,2218.0
Trumpeter Swan,9,4,Sep_W4,0.0042659,2813.0
Trumpeter Swan,10,1,Oct_W1,0.0041513,2168.0
Trumpeter Swan,10,2,Oct_W2,0.0032941,2125.0
Trumpeter Swan,10,3,Oct_W3,0.0042781,1870.0
Trumpeter Swan,10,4,Oct_W4,0.0026975,2595.0
Trumpeter Swan,11,1,Nov_W1,0.0044053,1816.0
Trumpeter Swan,11,2,Nov_W2,0.0023406,1709.0
Trumpeter Swan,11,3,Nov_W3,0.0006325,1581.0
Trumpeter Swan,11,4,Nov_W4,0.0024143,2071.0
Trumpeter Swan,12,1,Dec_W1,0.0023641,1692.0
Trumpeter Swan,12,2,Dec_W2,0.0018703,1604.0
Trumpeter Swan,12,3,Dec_W3,0.0014815,1350.0
Trumpeter Swan,12,4,Dec_W4,0.0057181,2973.0
Tundra Swan,1,1,Jan_W1,0.0080645,3844.0
Tundra Swan,1,2,Jan_W2,0.0063644,2514.0
Tundra Swan,1,3,Jan_W3,0.0106677,2531.0
Tundra Swan,1,4,Jan_W4,0.0012107,3304.0
Tundra Swan,2,1,Feb_W1,0.0026626,2629.0
Tundra Swan,2,2,Feb_W2,0.0003073,3254.0
Tundra Swan,2,3,Feb_W3,0.0002072,4826.0
Tundra Swan,2,4,Feb_W4,0.0029272,2733.0
