Species,Month,Week,Week_Label,Frequency,Sample_Size
Canada Goose,1,3,Jan_W3,0.2332103,1355.0
Canada Goose,1,4,Jan_W4,0.2512397,1815.0
Canada Goose,2,1,Feb_W1,0.2914764,1314.0
Canada Goose,2,2,Feb_W2,0.2252503,1798.0
Canada Goose,2,3,Feb_W3,0.2351672,2781.0
Canada Goose,2,4,Feb_W4,0.4166667,1500.0
Canada Goose,3,1,Mar_W1,0.5194805,1540.0
Canada Goose,3,2,Mar_W2,0.5797872,1880.0
Canada Goose,3,3,Mar_W3,0.5941799,1890.0
Canada Goose,3,4,Mar_W4,0.6006529,2757.0
Canada Goose,4,1,Apr_W1,0.6131131,1998.0
Canada Goose,4,2,Apr_W2,0.6137236,2084.0
Canada Goose,4,3,Apr_W3,0.6003889,2057.0
Canada Goose,4,4,Apr_W4,0.5703578,2935.0
Canada Goose,5,1,May_W1,0.5705839,2706.0
Canada Goose,5,2,May_W2,0.5140357,2743.0
Canada Goose,5,3,May_W3,0.453241,2021.0
Canada Goose,5,4,May_W4,0.3748064,1937.0
Canada Goose,6,1,Jun_W1,0.2420444,1037.0
Canada Goose,6,2,Jun_W2,0.2302158,973.0
Canada Goose,6,3,Jun_W3,0.2163509,1003.0
Canada Goose,6,4,Jun_W4,0.1972198,1151.0
Canada Goose,7,1,Jul_W1,0.2006764,887.0
Canada Goose,7,2,Jul_W2,0.233871,744.0
Canada Goose,7,3,Jul_W3,0.2424242,693.0
Canada Goose,7,4,Jul_W4,0.2519616,1147.0
Canada Goose,8,1,Aug_W1,0.282392,903.0
Canada Goose,8,2,Aug_W2,0.2557252,786.0
Canada Goose,8,3,Aug_W3,0.2378378,740.0
Canada Goose,8,4,Aug_W4,0.2507716,1296.0
Canada Goose,9,1,Sep_W1,0.3172849,1267.0
Canada Goose,9,2,Sep_W2,0.3853868,1396.0
Canada Goose,9,3,Sep_W3,0.4244604,1251.0
Canada Goose,9,4,Sep_W4,0.4630119,1514.0
Canada Goose,10,1,Oct_W1,0.4707298,1247.0
Canada Goose,10,2,Oct_W2,0.4567189,1213.0
Canada Goose,10,3,Oct_W3,0.4532243,1101.0
Canada Goose,10,4,Oct_W4,0.4419808,1353.0
Canada Goose,11,1,Nov_W1,0.4395393,1042.0
Canada Goose,11,2,Nov_W2,0.4175935,989.0
Canada Goose,11,3,Nov_W3,0.3991684,962.0
Canada Goose,11,4,Nov_W4,0.3927365,1184.0
Canada Goose,12,1,Dec_W1,0.3579978,919.0
Canada Goose,12,2,Dec_W2,0.3104612,889.0
Canada Goose,12,3,Dec_W3,0.2555673,943.0
Canada Goose,12,4,Dec_W4,0.2486732,1319.0
Mute Swan,1,1,Jan_W1,0.0221852,1803.0
Mute Swan,1,2,Jan_W2,0.0146546,1433.0
Mute Swan,1,3,Jan_W3,0.0184502,1355.0
Mute Swan,1,4,Jan_W4,0.0170799,1815.0
Mute Swan,2,1,Feb_W1,0.0281583,1314.0
Mute Swan,2,2,Feb_W2,0.0166852,1798.0
Mute Swan,2,3,Feb_W3,0.0100683,2781.0
Mute Swan,2,4,Feb_W4,0.0253333,1500.0
Mute Swan,3,1,Mar_W1,0.0363636,1540.0
Mute Swan,3,2,Mar_W2,0.0356383,1880.0
Mute Swan,3,3,Mar_W3,0.021164,1890.0
Mute Swan,3,4,Mar_W4,0.0446137,2757.0
Mute Swan,4,1,Apr_W1,0.025025,1998.0
Mute Swan,4,2,Apr_W2,0.0287908,2084.0
Mute Swan,4,3,Apr_W3,0.0165289,2057.0
Mute Swan,4,4,Apr_W4,0.0177172,2935.0
Mute Swan,5,1,May_W1,0.0084996,2706.0
Mute Swan,5,2,May_W2,0.0160408,2743.0
Mute Swan,5,3,May_W3,0.0098961,2021.0
Mute Swan,5,4,May_W4,0.0082602,1937.0
Mute Swan,6,1,Jun_W1,0.0106075,1037.0
Mute Swan,6,2,Jun_W2,0.0102775,973.0
Mute Swan,6,3,Jun_W3,0.0159521,1003.0
Mute Swan,6,4,Jun_W4,0.004344,1151.0
Mute Swan,7,1,Jul_W1,0.0090192,887.0
Mute Swan,7,2,Jul_W2,0.0174731,744.0
Mute Swan,7,3,Jul_W3,0.008658,693.0
Mute Swan,7,4,Jul_W4,0.0069747,1147.0
Mute Swan,8,1,Aug_W1,0.0077519,903.0
Mute Swan,8,2,Aug_W2,0.0063613,786.0
Mute Swan,8,3,Aug_W3,0.0040541,740.0
Mute Swan,8,4,Aug_W4,0.0061728,1296.0
Mute Swan,9,1,Sep_W1,0.0071034,1267.0
Mute Swan,9,2,Sep_W2,0.012894,1396.0
Mute Swan,9,3,Sep_W3,0.0159872,1251.0
Mute Swan,9,4,Sep_W4,0.01321,1514.0
Mute Swan,10,1,Oct_W1,0.0296712,1247.0
Mute Swan,10,2,Oct_W2,0.0247321,1213.0
Mute Swan,10,3,Oct_W3,0.0735695,1101.0
Mute Swan,10,4,Oct_W4,0.0399113,1353.0
Mute Swan,11,1,Nov_W1,0.0556622,1042.0
Mute Swan,11,2,Nov_W2,0.0970677,989.0
Mute Swan,11,3,Nov_W3,0.0800416,962.0
Mute Swan,11,4,Nov_W4,0.0793919,1184.0
Mute Swan,12,1,Dec_W1,0.0620239,919.0
Mute Swan,12,2,Dec_W2,0.0359955,889.0
Mute Swan,12,3,Dec_W3,0.0159067,943.0
Mute Swan,12,4,Dec_W4,0.0197119,1319.0
Trumpeter Swan,1,1,Jan_W1,0.0066556,1803.0
Trumpeter Swan,1,2,Jan_W2,0.0027913,1433.0
Trumpeter Swan,1,3,Jan_W3,0.0059041,1355.0
Trumpeter Swan,1,4,Jan_W4,0.000551,1815.0
Trumpeter Swan,2,1,Feb_W1,0.0022831,1314.0
Trumpeter Swan,2,2,Feb_W2,0.0044494,1798.0
Trumpeter Swan,2,3,Feb_W3,0.0028767,2781.0
Trumpeter Swan,2,4,Feb_W4,0.006,1500.0
Trumpeter Swan,3,1,Mar_W1,0.0097403,1540.0
Trumpeter Swan,3,2,Mar_W2,0.0175532,1880.0
Trumpeter Swan,3,3,Mar_W3,0.0116402,1890.0
Trumpeter Swan,3,4,Mar_W4,0.0130577,2757.0
Trumpeter Swan,4,1,Apr_W1,0.006006,1998.0
Trumpeter Swan,4,2,Apr_W2,0.0081574,2084.0
Trumpeter Swan,4,3,Apr_W3,0.0058337,2057.0
Trumpeter Swan,4,4,Apr_W4,0.0112436,2935.0
Trumpeter Swan,5,1,May_W1,0.0025868,2706.0
Trumpeter Swan,5,2,May_W2,0.0076559,2743.0
Trumpeter Swan,5,3,May_W3,0.0019792,2021.0
Trumpeter Swan,5,4,May_W4,0.0030976,1937.0
Trumpeter Swan,6,1,Jun_W1,0.0038573,1037.0
Trumpeter Swan,6,2,Jun_W2,0.008222,973.0
Trumpeter Swan,6,3,Jun_W3,0.000997,1003.0
Trumpeter Swan,6,4,Jun_W4,0.0008688,1151.0
Trumpeter Swan,7,1,Jul_W1,0.0,887.0
Trumpeter Swan,7,2,Jul_W2,0.0,744.0
Trumpeter Swan,7,3,Jul_W3,0.001443,693.0
Trumpeter Swan,7,4,Jul_W4,0.0017437,1147.0
Trumpeter Swan,8,1,Aug_W1,0.0022148,903.0
Trumpeter Swan,8,2,Aug_W2,0.0025445,786.0
Trumpeter Swan,8,3,Aug_W3,0.0027027,740.0
Trumpeter Swan,8,4,Aug_W4,0.0007716,1296.0
Trumpeter Swan,9,1,Sep_W1,0.0007893,1267.0
Trumpeter Swan,9,2,Sep_W2,0.0028653,1396.0
Trumpeter Swan,9,3,Sep_W3,0.0015987,1251.0
Trumpeter Swan,9,4,Sep_W4,0.001321,1514.0
Trumpeter Swan,10,1,Oct_W1,0.0072173,1247.0
Trumpeter Swan,10,2,Oct_W2,0.004122,1213.0
Trumpeter Swan,10,3,Oct_W3,0.0090827,1101.0
Trumpeter Swan,10,4,Oct_W4,0.0022173,1353.0
Trumpeter Swan,11,1,Nov_W1,0.0095969,1042.0
Trumpeter Swan,11,2,Nov_W2,0.0030334,989.0
Trumpeter Swan,11,3,Nov_W3,0.004158,962.0
Trumpeter Swan,11,4,Nov_W4,0.0033784,1184.0
Trumpeter Swan,12,1,Dec_W1,0.0043526,919.0
Trumpeter Swan,12,2,Dec_W2,0.0011249,889.0
Trumpeter Swan,12,3,Dec_W3,0.0053022,943.0
Trumpeter Swan,12,4,Dec_W4,0.0022745,1319.0
Tundra Swan,1,1,Jan_W1,0.0038824,1803.0
Tundra Swan,1,2,Jan_W2,0.0006978,1433.0
Tundra Swan,1,3,Jan_W3,0.002952,1355.0
Tundra Swan,1,4,Jan_W4,0.000551,1815.0
Tundra Swan,2,1,Feb_W1,0.0015,1314.0
Tundra Swan,2,2,Feb_W2,0.0,1798.0
Tundra Swan,2,3,Feb_W3,0.0010787,2781.0
Tundra Swan,2,4,Feb_W4,0.0086667,1500.0
Tundra Swan,3,1,Mar_W1,0.0103896,1540.0
Tundra Swan,3,2,Mar_W2,0.0212766,1880.0
Tundra Swan,3,3,Mar_W3,0.0095238,1890.0
Tundra Swan,3,4,Mar_W4,0.0130577,2757.0
Tundra Swan,4,1,Apr_W1,0.0015015,1998.0
Tundra Swan,4,2,Apr_W2,0.0004798,2084.0
Tundra Swan,4,3,Apr_W3,0.0004861,2057.0
Tundra Swan,4,4,Apr_W4,0.0,2935.0
Tundra Swan,5,1,May_W1,0.0,2706.0
Tundra Swan,5,2,May_W2,0.0,2743.0
Tundra Swan,5,3,May_W3,0.0,2021.0
Tundra Swan,5,4,May_W4,0.0,1937.0
Tundra Swan,6,1,Jun_W1,0.0,1037.0
Tundra Swan,6,2,Jun_W2,0.0,973.0
Tundra Swan,6,3,Jun_W3,0.0,1003.0
Tundra Swan,6,4,Jun_W4,0.0,1151.0
Tundra Swan,7,1,Jul_W1,0.0,887.0
Tundra Swan,7,2,Jul_W2,0.0,744.0
Tundra Swan,7,3,Jul_W3,0.0,693.0
Tundra Swan,7,4,Jul_W4,0.0,1147.0
Tundra Swan,8,1,Aug_W1,0.0,903.0
Tundra Swan,8,2,Aug_W2,0.0,786.0
Tundra Swan,8,3,Aug_W3,0.0,740.0
Tundra Swan,8,4,Aug_W4,0.0,1296.0
Tundra Swan,9,1,Sep_W1,0.0,1267.0
Tundra Swan,9,2,Sep_W2,0.0,1396.0
Tundra Swan,9,3,Sep_W3,0.0,1251.0
Tundra Swan,9,4,Sep_W4,0.0,1514.0
Tundra Swan,10,1,Oct_W1,0.0008019,1247.0
Tundra Swan,10,2,Oct_W2,0.0,1213.0
Tundra Swan,10,3,Oct_W3,0.0045413,1101.0
Tundra Swan,10,4,Oct_W4,0.0029564,1353.0
Tundra Swan,11,1,Nov_W1,0.0143954,1042.0
Tundra Swan,11,2,Nov_W2,0.0182002,989.0
Tundra Swan,11,3,Nov_W3,0.0176715,962.0
Tundra Swan,11,4,Nov_W4,0.0118243,1184.0
Tundra Swan,12,1,Dec_W1,0.0228509,919.0
Tundra Swan,12,2,Dec_W2,0.0056243,889.0
Tundra Swan,12,3,Dec_W3,0.0063627,943.0
Tundra Swan,12,4,Dec_W4,0.0037908,1319.0
Muscovy Duck,1,1,Jan_W1,0.0005546,1803.0
Muscovy Duck,1,2,Jan_W2,0.0,1433.0
Muscovy Duck,1,3,Jan_W3,0.0,1355.0
Muscovy Duck,1,4,Jan_W4,0.0,1815.0
Muscovy Duck,2,1,Feb_W1,0.0,1314.0
Muscovy Duck,2,2,Feb_W2,0.0,1798.0
Muscovy Duck,2,3,Feb_W3,0.0,2781.0
Muscovy Duck,2,4,Feb_W4,0.0,1500.0
